rank,participant_id,elapsed_minutes,runs_with_value,mean_best_feasible_loss,std_best_feasible_loss,sem_best_feasible_loss,median_best_feasible_loss,minimum_best_feasible_loss,maximum_best_feasible_loss,exact_run_count,sampled_upper_bound_run_count,missing_run_count
32,matin,240,10,0.451461728244142,0.10625852179506853,0.033601894967506006,0.47620209095585697,0.19271536842056097,0.5974087811642173,10,0,0
33,polarhippo,15,10,2.7615212202072144,1.0540000688378484,0.33330408715018617,2.5422606468200684,1.5646401643753052,4.47990083694458,0,10,0
33,polarhippo,30,10,1.4547266006469726,0.8695121187081065,0.2749638748236321,1.3059943914413452,0.49613678455352783,3.308560371398926,0,10,0
33,polarhippo,60,10,0.6894583195447922,0.42144041603689214,0.13327116127255315,0.5443601608276367,0.41092678904533386,1.7774996757507324,0,10,0
33,polarhippo,120,10,0.5574589937925338,0.24856378016756664,0.07860276891509,0.46316762268543243,0.37200090289115906,1.1946165561676025,0,10,0
33,polarhippo,180,10,0.4659908890724182,0.16111005100007478,0.05094747151061247,0.4168839752674103,0.3565680682659149,0.9134476780891418,0,10,0
33,polarhippo,240,10,0.45787432211051593,0.1583917666406146,0.05008787452022187,0.4158368796401448,0.35257671847732186,0.8990843644580058,10,0,0
34,romainm,15,10,2.5024523615837095,1.6459298492976342,0.5204887192638216,2.6402469277381897,0.6077300906181335,4.483010292053223,0,10,0
34,romainm,30,10,2.028560441732407,1.4937373201274569,0.47236121575988393,1.4014320969581604,0.5789169669151306,4.155289649963379,0,10,0
34,romainm,60,10,1.3082539237399042,1.1715513264928117,0.37047705875088494,0.9491770565509796,0.4941789874028568,4.154961109161377,1,9,0
34,romainm,120,10,0.9280582646551556,1.1459496233533084,0.36238108936085356,0.5156026963686647,0.41203701208457183,4.154961109161377,5,5,0
34,romainm,180,10,0.5141598150788383,0.15470439111101902,0.04892182399403271,0.46432148751465707,0.41203701208457183,0.9364607930183411,8,2,0
34,romainm,240,10,0.46056357986653884,0.045916754199759005,0.01452015260333405,0.4474764933353416,0.41203701208457183,0.5557958862274582,10,0,0
35,danielenggaard,15,10,2.085851180500329,1.1919390483656458,0.37692422249290386,1.8308129906654358,0.4704893075911808,4.145120620727539,2,8,0
35,danielenggaard,30,10,0.9483607815180068,0.496317082109128,0.15694924211136507,0.8612718955261232,0.4340747465773825,1.796887755393982,3,7,0
35,danielenggaard,60,10,0.90932927593329,0.4965148824426086,0.157011792068939,0.713812865374756,0.4340747465773825,1.796887755393982,3,7,0
35,danielenggaard,120,10,0.6980627717261512,0.40736784367995393,0.12882102315400829,0.5178033709526062,0.4264947327088844,1.6394411325454712,4,6,0
35,danielenggaard,180,10,0.5227204217913661,0.10284901023842952,0.03252371274474146,0.48864019675493686,0.4264947327088844,0.7196286392422048,8,2,0
35,danielenggaard,240,10,0.5027608524691972,0.11686135398526531,0.03695480490446335,0.46661201231726257,0.3826970346275324,0.7196286392422048,10,0,0
36,kiashenry,15,10,1.5362379670143127,0.7674151030810734,0.24267796365490923,1.6237983107566833,0.5385990738868713,2.7794294357299805,0,10,0
36,kiashenry,30,10,0.6286043703556061,0.360600046351481,0.11403174708329705,0.4649192541837692,0.4096146523952484,1.4984524250030518,0,10,0
36,kiashenry,60,10,0.5687215805053711,0.33759653554403435,0.106757398250114,0.4520679861307144,0.3685947060585022,1.4984524250030518,0,10,0
36,kiashenry,120,10,0.5496067327676744,0.3495131803901581,0.11052577222821978,0.4405081421136856,0.23510222136974335,1.4946513175964355,1,9,0
36,kiashenry,180,10,0.5455022076964484,0.35125115050115857,0.11107536663382549,0.43526478111743927,0.23069024085998535,1.4946513175964355,2,8,0
36,kiashenry,240,10,0.5184139912811454,0.2973079663770022,0.09401703402640856,0.4266567114149002,0.22082822868687513,1.3072019692740426,10,0,0
37,thegrifffather,15,10,2.439613002538681,0.9803298569196556,0.31000752061330905,2.5661563873291016,0.7853537201881409,3.7897603511810303,0,10,0
37,thegrifffather,30,10,1.503381821513176,1.0955320138346116,0.3464376413348468,1.2175166010856628,0.4350239038467407,3.5835437774658203,0,10,0
37,thegrifffather,60,10,0.7954917043447495,0.6683154387673247,0.21133989819595392,0.5209455043077469,0.25410354137420654,2.513774871826172,0,10,0
37,thegrifffather,120,10,0.7214589804410935,0.6949106990078833,0.2197500579284622,0.4779098629951477,0.1724417805671692,2.513774871826172,0,10,0
37,thegrifffather,180,10,0.6581047043204308,0.5969909184527826,0.1887851044746637,0.44965294003486633,0.1724417805671692,2.1442198753356934,0,10,0
37,thegrifffather,240,10,0.5452483904686333,0.4866098849018414,0.15387955682421994,0.42910301451962235,0.16337556522578,1.841445556891564,10,0,0
38,boundedaccord,15,10,1.1538359880447389,1.0168139013298576,0.3215447884724063,0.6884370446205139,0.4148544669151306,2.999349355697632,0,10,0
38,boundedaccord,30,10,1.1019647300243378,1.019441704496616,0.3223757727973623,0.6809634566307068,0.3559854328632355,2.999349355697632,0,10,0
38,boundedaccord,60,10,0.7789082646369934,0.7811014785721435,0.24700597560131793,0.511084571480751,0.3401564657688141,2.961141347885132,0,10,0
38,boundedaccord,120,10,0.727053314447403,0.7919041260618442,0.2504220726840534,0.466555580496788,0.3401041328907013,2.957671880722046,0,10,0
38,boundedaccord,180,10,0.6285714417695999,0.8646401353559812,0.27342321841211825,0.43366844952106476,-0.3635694086551666,2.9572408199310303,0,10,0
38,boundedaccord,240,10,0.5723669471594861,0.886658695149701,0.28038609838659445,0.4088942230252025,-0.4473992939164596,2.94769695765116,10,0,0
39,tintim,15,10,2.453484892845154,0.5509258712044665,0.1742180574918686,2.6066681146621704,1.305160403251648,3.143740653991699,0,10,0
39,tintim,30,10,1.9783980250358582,0.5193009288249233,0.16421737261277444,1.885483980178833,1.305160403251648,2.8115274906158447,0,10,0
39,tintim,60,10,1.398983997106552,0.7988102127506564,0.2526059690495751,1.125454157590866,0.615185558795929,2.780855178833008,0,10,0
39,tintim,120,10,0.7051047580270489,0.17655716235572858,0.055832277026024196,0.6639339029788971,0.44914777447150583,0.9734967350959778,2,8,0
39,tintim,180,10,0.6670083830837601,0.19904623546997308,0.06294394637673106,0.6632130357280077,0.4071682218227282,0.9595291018486023,6,4,0
39,tintim,240,10,0.6344551046027208,0.16168080173383104,0.05112795874010068,0.6632130357280077,0.4071682218227282,0.8445048146267613,10,0,0
40,cornlover23,15,10,2.754260891675949,1.4709945576873178,0.4651693228003871,2.5270720720291138,0.5370593667030334,4.575789451599121,0,10,0
40,cornlover23,30,10,1.9906170517206192,1.4750386267066726,0.4664481697119956,1.920860767364502,0.4349841773509979,4.4804463386535645,0,10,0
40,cornlover23,60,10,1.522688901424408,1.329104625614828,0.4202997865608228,1.182655930519104,0.41001760959625244,4.478757858276367,0,10,0
40,cornlover23,120,10,1.076071237353651,1.2899881236833521,0.40793006254063885,0.4907647967338562,0.3029123842716217,4.477461338043213,1,9,0
40,cornlover23,180,10,0.6559328219748399,0.4883672786144374,0.1544352935119662,0.4771058112382889,0.23365253771545202,1.805088895839138,6,4,0
40,cornlover23,240,10,0.6426212808786987,0.4821448791306856,0.15246759802395504,0.4578573399387721,0.23365253771545202,1.805088895839138,10,0,0
41,marchematics,15,10,1.620130068063736,0.48861669154710335,0.15451416480647887,1.6997681856155396,0.5871354937553406,2.344332695007324,0,10,0
41,marchematics,30,10,1.3971529960632325,0.49706287858344644,0.15718508366434203,1.4265691041946411,0.43835461139678955,2.1812551021575928,0,10,0
41,marchematics,60,10,1.198550394177437,0.43418605073747335,0.13730168486038463,1.188871681690216,0.3977159559726715,1.7945634126663208,0,10,0
41,marchematics,120,10,0.9957509756088256,0.3998428331060269,0.12644140587096225,0.9915803074836731,0.3892817497253418,1.5179574489593506,0,10,0
41,marchematics,180,10,0.8256007581949234,0.35302019880279234,0.11163478882622702,0.8126717805862427,0.29157060384750366,1.4240998029708862,0,10,0
41,marchematics,240,10,0.6567067517403181,0.2979238447186603,0.09421179185852926,0.5933877147677622,0.19285579788164722,1.1325649000202287,10,0,0
42,maxhe,15,10,2.6418623685836793,0.750043776020959,0.2371846677059414,2.546627640724182,1.6642796993255615,3.9663174152374268,0,10,0
42,maxhe,30,10,1.9857074737548828,0.780114850622033,0.2466939764487647,1.6860651969909668,1.1287767887115479,3.413585901260376,0,10,0
42,maxhe,60,10,1.3350591659545898,0.5627979231345276,0.17797232995174772,1.1449524760246277,0.8185794353485107,2.5713746547698975,0,10,0
42,maxhe,120,10,1.1046708703041077,0.44104606493108284,0.13947101182367355,1.0058278441429138,0.6268873810768127,2.096923589706421,0,10,0
42,maxhe,180,10,1.001485276222229,0.3694599437052016,0.1168334926306026,0.8522011041641235,0.6268873810768127,1.8296582698822021,0,10,0
42,maxhe,240,10,0.7165998987996852,0.32805485305611914,0.10374005331291859,0.5674784927016706,0.4550796306477537,1.507657451598331,10,0,0
43,emilh,15,10,3.5569815754890444,0.899184366327932,0.28434706340114796,3.7970954179763794,1.9617120027542114,4.445911407470703,0,10,0
43,emilh,30,10,2.8640580415725707,1.1827945077782678,0.37403246485170705,2.846317410469055,0.6730884313583374,4.28741455078125,0,10,0
43,emilh,60,10,1.3611251046310948,1.0966923380545637,0.3468045680707775,0.968328058719635,0.46058621648088394,4.141985893249512,3,7,0
43,emilh,120,10,1.1058950171431283,0.6804917341384786,0.2151903808795351,0.867140431166237,0.43668301660637165,2.3853394985198975,5,5,0
43,emilh,180,10,0.8273750823982893,0.5995240903718848,0.18958616377157797,0.5594931462163875,0.43562071423940757,2.2320613861083984,8,2,0
43,emilh,240,10,0.749438458308443,0.4327110355347035,0.13683524409797188,0.5333723542943296,0.43562071423940757,1.5654968516428318,10,0,0
44,jiabao,15,10,2.092315050959587,1.7542141938129059,0.5547312356244836,1.3111914694309235,0.43653151392936707,4.480148792266846,0,10,0
44,jiabao,30,10,2.039649650454521,1.8001354153994233,0.5692528009395522,1.2418228685855865,0.29660433530807495,4.479469299316406,0,10,0
44,jiabao,60,10,2.010682652149047,1.7941490541946052,0.5673597473091827,1.210229754447937,0.20747129619121552,4.478531837463379,1,9,0
44,jiabao,120,10,1.3508023791049377,1.2968734618398265,0.41010739764413123,0.7986422479152679,0.2017068862915039,4.478500843048096,1,9,0
44,jiabao,180,10,1.110317073875836,1.278814362562309,0.4043966090233256,0.6092495322227478,0.19526706635951996,4.478481292724609,3,7,0
44,jiabao,240,10,0.7557137716637736,1.0587116187826406,0.3347940100637046,0.4495920279140254,0.16462577547014726,3.7262724246858387,10,0,0
45,syurenuko,15,10,5.132574844360351,0.18401616196632598,0.05819101980960388,5.084290027618408,4.852287769317627,5.393424034118652,0,10,0
45,syurenuko,30,10,2.3246398329734803,1.348165647857551,0.42632741104263633,1.9221256375312805,0.7738618850708008,4.243063449859619,0,10,0
45,syurenuko,60,10,0.8979342132806778,1.1441859350123382,0.3618233621368386,0.5677004158496857,0.416940838098526,4.139955997467041,0,10,0
45,syurenuko,120,10,0.872879046201706,1.152036302042389,0.3643058661651638,0.498505175113678,0.4116690456867218,4.137632846832275,0,10,0
45,syurenuko,180,10,0.8630389302968979,1.1554079922133467,0.36537208821562667,0.4543863832950592,0.4110919237136841,4.137632846832275,0,10,0
45,syurenuko,240,10,0.8381200392668882,1.162010172480696,0.367459880932411,0.4259221346908393,0.3996966983460265,4.132377252645208,10,0,0
46,azhang81,15,10,3.235582196712494,1.0424654054461957,0.32965650631408766,3.452526569366455,1.2618197202682495,4.345798969268799,0,10,0
46,azhang81,30,10,2.4985237538814546,1.3775456651897318,0.43561818828912785,2.3233875036239624,0.4268791675567627,4.203728199005127,0,10,0
46,azhang81,60,10,2.034250298142433,1.3700452500718823,0.43324634877221135,1.7599336504936218,0.416000097990036,4.042531490325928,0,10,0
46,azhang81,120,10,1.2861192237151862,1.2536714445079225,0.3964457202158425,0.5938922166824341,0.416000097990036,3.985562801361084,1,9,0
46,azhang81,180,10,0.8792526029838733,1.1049586942054959,0.3494186194094863,0.4497637206381564,0.41208916902542114,3.985562801361084,3,7,0
46,azhang81,240,10,0.8609224206868484,1.109810163022164,0.3509527885552816,0.44818840225041134,0.3084151405356791,3.9819614940727046,10,0,0
47,abdoul27,15,10,3.3747676670635514,0.7904417668579959,0.2499596340999063,3.6599807739257812,1.9779530763626099,4.334472179412842,1,9,0
47,abdoul27,30,10,3.268715459116774,0.7312580752920935,0.23124410753139138,3.366152286529541,1.9779530763626099,4.174182891845703,1,9,0
47,abdoul27,60,10,3.162967115649062,0.6185003177712217,0.1955869737694978,3.2980587482452393,1.9779530763626099,3.8511157035827637,1,9,0
47,abdoul27,120,10,2.911469632395583,0.5874699512283895,0.18577431027897434,2.927203059196472,1.9779530763626099,3.8511157035827637,1,9,0
47,abdoul27,180,10,2.658288162955123,0.6196108914169355,0.19593816799247904,2.5259937942449135,1.7625707387924194,3.8511157035827637,1,9,0
47,abdoul27,240,10,0.9003121525375126,0.9326244342998583,0.2949217413913614,0.4179830564293171,0.16021089366746163,2.5930203796275224,10,0,0
48,ke_yang,15,10,3.8092450380325316,0.5469414375979961,0.17295806895365207,3.981308341026306,2.4110236167907715,4.2862162590026855,0,10,0
48,ke_yang,30,10,2.8154823064804075,0.798905838428592,0.2526362085440825,2.7829431295394897,1.3236088752746582,3.965996742248535,0,10,0
48,ke_yang,60,10,1.9259367406368255,1.1160749691692318,0.3529338942076974,1.5326001644134521,0.8435396552085876,3.965996742248535,0,10,0
48,ke_yang,120,10,0.9648099211625041,0.7402922578976043,0.23410096691452026,0.5506038665771484,0.16531522572040558,2.3456223011016846,2,8,0
48,ke_yang,180,10,0.9522436323460536,0.7490955580408974,0.23688481485240953,0.5110975677394936,0.1593492180109024,2.3456223011016846,3,7,0
48,ke_yang,240,10,0.9281083564192809,0.7483768816422793,0.2366575494203855,0.472568694699186,0.14754770593424013,2.305032129065927,10,0,0
49,tricombinator,15,10,3.346920204162598,0.7697037835633869,0.24340170797095756,3.4689141511917114,1.9085829257965088,4.203350067138672,0,10,0
49,tricombinator,30,10,2.3480493485927583,0.9097929565652039,0.2877017941924685,2.2287747859954834,0.8585931658744812,3.655151128768921,0,10,0
49,tricombinator,60,10,1.900577926635742,0.9512453209490884,0.3008101827777002,1.863229513168335,0.5052133202552795,3.36482310295105,0,10,0
49,tricombinator,120,10,1.3847406863915492,0.8155569168869999,0.25790174188675596,1.2728855609893799,0.44618135690689087,2.80751371383667,1,9,0
49,tricombinator,180,10,1.1479816030400507,0.8308390705595579,0.26273438320255493,0.8872014729914913,0.42794981598854065,2.7375710010528564,2,8,0
49,tricombinator,240,10,1.0539114713333482,0.8436275938984432,0.26677846936866484,0.6733610207342677,0.4005859185737144,2.6370594636053113,10,0,0
50,hangglider5,15,10,2.1660985887050628,1.6623155777412375,0.5256703415641008,1.4787646532058716,0.47045600414276123,4.484495639801025,0,10,0
50,hangglider5,30,10,2.052989202737808,1.753923738062764,0.5546393854514894,1.3678667545318604,0.264180988073349,4.484495639801025,0,10,0
50,hangglider5,60,10,1.7633436873555184,1.8834987726371835,0.5956146091665127,0.77244433760643,0.2083825320005417,4.484495639801025,0,10,0
50,hangglider5,120,10,1.3489068237763269,1.6013314976861657,0.5063854821656935,0.719927191734314,0.19680252181209262,4.483522891998291,3,7,0
50,hangglider5,180,10,1.3210076867672857,1.6087787199068382,0.5087405006115676,0.7018740177154541,0.19680252181209262,4.479860305786133,4,6,0
50,hangglider5,240,10,1.3165713547901656,1.6103546255013963,0.5092388457171882,0.6946789902090122,0.19680252181209262,4.478312385397339,10,0,0
51,thelight,15,10,3.279315939083188,1.1413164792204828,0.3609159605420961,3.561513066291809,0.8597401976585388,4.621247291564941,1,9,0
51,thelight,30,10,3.0222510661030704,1.246442901557392,0.3941598542270395,3.4903284311294556,0.6945396661758423,4.480611801147461,1,9,0
51,thelight,60,10,1.8540142067627134,1.2658660628658673,0.4003019971366033,1.5824345350265503,0.5015770196914673,4.131085395812988,2,8,0
51,thelight,120,10,1.5377827536222592,1.4437760064906937,0.45656206116126374,0.9779000282287598,0.4153329133987427,4.127248764038086,3,7,0
51,thelight,180,10,1.432729151788911,1.472819084969283,0.46574628898679976,0.7000747323036194,0.4116538465023041,4.115763652601194,4,6,0
51,thelight,240,10,1.3795104819628685,1.498326334122354,0.4738123894037103,0.5768522618184341,0.4098758088160072,4.115763652601194,10,0,0
52,biszoq,15,10,2.9216224908828736,0.8584342917885701,0.2714607583645459,3.2004624605178833,0.8756451606750488,3.5457146167755127,0,10,0
52,biszoq,30,10,2.4119516909122467,0.9073583912415055,0.2869319170389333,2.7184280157089233,0.5876709818840027,3.460062026977539,0,10,0
52,biszoq,60,10,2.064019390940666,0.8929412114399875,0.28237280447803614,2.3299366235733032,0.48785117268562317,3.03261661529541,0,10,0
52,biszoq,120,10,1.8088603168725967,0.8303951415978242,0.26259400053871573,2.1052764654159546,0.42338570952415466,2.7970356941223145,0,10,0
52,biszoq,180,10,1.5956343351173221,0.7592467225134455,0.2400948949160329,1.8522973656654358,0.4104154109954834,2.6442055702209473,1,9,0
52,biszoq,240,10,1.4863633718068536,0.7274370628501459,0.23003579730295173,1.6257345606228462,0.4092486123171406,2.4932603093618146,10,0,0
53,dvolovenko,15,10,2.837390512228012,1.5560373088641275,0.49206220202095546,2.8756954669952393,0.4247724413871765,4.48472261428833,0,10,0
53,dvolovenko,30,10,2.5899066570672318,1.7899119996167203,0.5660198730055267,2.830414295196533,0.42284825444221497,4.48472261428833,1,9,0
53,dvolovenko,60,10,2.1507322552788786,1.8311418002999216,0.579057880768895,1.3035959899425507,0.421771377325058,4.4834303855896,2,8,0
53,dvolovenko,120,10,1.9901133896641543,1.918962347080392,0.6068291760876603,0.6118839085102081,0.4208473563194275,4.482963562011719,3,7,0
53,dvolovenko,180,10,1.9815584878633643,1.9261340747835334,0.6090970755177058,0.5957626734159505,0.41859580328586826,4.482299327850342,7,3,0
53,dvolovenko,240,10,1.980971249127625,1.926188694453793,0.6091143477740125,0.5940757120032026,0.41859580328586826,4.480464889497519,10,0,0
54,thatdaveguy,15,10,3.4098461218068636,0.7673781209948823,0.24266626889241039,3.242221713066101,2.1679940868863863,4.402993679046631,2,8,0
54,thatdaveguy,30,10,2.8752746648976837,0.6459811477798919,0.20427717525142805,2.695083738587644,2.1679940868863863,4.402993679046631,2,8,0
54,thatdaveguy,60,10,2.7134192041860246,0.6220066713877077,0.19669578014050423,2.5462346390019612,2.1059001052810986,4.231582164764404,6,4,0
54,thatdaveguy,120,10,2.681268625687184,0.5373663882820972,0.1699301724989843,2.5462346390019612,2.1059001052810986,3.910076379776001,6,4,0
54,thatdaveguy,180,10,2.5213291514400242,0.4766803298115144,0.15073955580046472,2.416988487835603,2.1059001052810986,3.7730987630063066,7,3,0
54,thatdaveguy,240,10,2.4782684396177195,0.5027847611630891,0.1589945018099131,2.3615446177766364,2.005237729724878,3.7730987630063066,10,0,0
55,jnapoles,15,10,3.2093135405327318,1.4395459515190796,0.4552244003274618,4.0396517515182495,0.622626543045044,4.483221849299619,2,8,0
55,jnapoles,30,10,2.904972510411882,1.5954321323504506,0.5045199390446631,3.5734996795654297,0.5673386454582214,4.483221849299619,2,8,0
55,jnapoles,60,10,2.6322980028101197,1.7261099623795613,0.5458438973026968,2.642317056655884,0.5432382156083545,4.483221849299619,3,7,0
55,jnapoles,120,10,2.592612180113845,1.743126107157887,0.5512248747521659,2.6023417115211487,0.5432382156083545,4.483221849299619,4,6,0
55,jnapoles,180,10,2.517974614286664,1.7990220087600184,0.5689007108453048,2.45467601241201,0.5432382156083545,4.483221849299619,6,4,0
55,jnapoles,240,10,2.490297476759104,1.8219480907767622,0.5761505745449785,2.3909090204056263,0.5432382156083545,4.483221849299619,10,0,0
56,riskywindow,15,10,3.7849246978759767,0.5528473011292193,0.1748256669845311,3.59316623210907,3.061443567276001,4.447648525238037,0,10,0
56,riskywindow,30,10,3.6474886894226075,0.5906802711475737,0.18678950257521731,3.483165979385376,2.8890581130981445,4.434086799621582,0,10,0
56,riskywindow,60,10,3.1161860109857296,0.4240648997501302,0.134101095894138,2.99028951003729,2.5480434894561768,3.9575893878936768,1,9,0
56,riskywindow,120,10,3.02750229631494,0.4364865427714628,0.13802916431703266,2.9747388966339696,2.4069132804870605,3.9575893878936768,3,7,0
56,riskywindow,180,10,2.969158215577858,0.4776030922719978,0.15103135891190758,2.9661555312482597,2.3991689682006836,3.9575893878936768,5,5,0
56,riskywindow,240,10,2.7631867965073433,0.32925746162193714,0.10412035153307993,2.7778988403867793,2.2463922198037287,3.393492100642334,10,0,0
57,lokwenbin,15,10,3.309840941429138,0.4892614327355902,0.1547180498721731,3.3567460775375366,2.36933970451355,4.175983428955078,0,10,0
57,lokwenbin,30,10,3.229612421989441,0.5206582446084931,0.16464659355079211,3.2502317428588867,2.180752754211426,4.175983428955078,0,10,0
57,lokwenbin,60,10,3.1249222458186927,0.5289625548435971,0.1672726470247498,3.180333749063516,2.0717086791992188,4.175983428955078,3,7,0
57,lokwenbin,120,10,3.0041032432539474,0.5658332601511264,0.17893218779561498,3.04537044104492,2.0717086791992188,4.163201332092285,6,4,0
57,lokwenbin,180,10,2.9645771179087084,0.5831424106817306,0.18440582179955708,3.04537044104492,2.0628368854522705,4.142699241638184,7,3,0
57,lokwenbin,240,10,2.9385421279552686,0.5667090371273885,0.17920913279234732,3.0324204764306426,1.9953905422358935,4.021431966215075,10,0,0
58,eristic,15,10,4.069875741004944,0.6648816025583673,0.2102540238427276,4.493401527404785,2.9753408432006836,4.641777038574219,0,10,0
58,eristic,30,10,3.9898417774389197,0.7112047843489323,0.22490270013514982,4.46938897616725,2.843966245651245,4.5466389656066895,3,7,0
58,eristic,60,10,3.90420009369567,0.7650131842044381,0.24191841021439717,4.288631453584242,2.5218160152435303,4.506899457992678,5,5,0
58,eristic,120,10,3.8846295347189823,0.7725838385164175,0.24431246131476017,4.225889444351196,2.4637380271001907,4.506899457992678,6,4,0
58,eristic,180,10,3.869010121258936,0.7604627862038397,0.24047944802018045,4.1531448741517965,2.4637380271001907,4.506899457992678,7,3,0
58,eristic,240,10,3.854151408465369,0.7694686677010909,0.24332735780706857,4.132112044768373,2.4637380271001907,4.506899457992678,10,0,0
59,turabusmani,15,10,6.8725708484649655,4.1676593626802205,1.3179296097795246,5.519357681274414,5.0397796630859375,18.594482421875,0,10,0
59,turabusmani,30,10,6.262707710266113,4.343591197622166,1.373564140914459,4.839717864990234,4.529758453369141,18.594482421875,0,10,0
59,turabusmani,60,10,5.864706267635979,4.479038394364389,1.4163963053534954,4.5559141635894775,3.9981563091278076,18.594482421875,1,9,0
59,turabusmani,120,10,5.52642726995116,4.6048390156353305,1.4561779547815354,4.005943710384681,3.6742049620913417,18.594482421875,6,4,0
59,turabusmani,180,10,4.146157408729847,0.4156745389951983,0.13144783085653053,4.005943710384681,3.6742049620913417,4.791783809661865,6,4,0
59,turabusmani,240,10,3.875208047494575,0.34372740747041336,0.10869615018312818,3.9025823541996187,3.1664206152251175,4.457761423994684,10,0,0
60,adityakumar,15,10,4.745228672027588,0.19710464281346313,0.062329960868448234,4.769669532775879,4.4322052001953125,5.042745113372803,0,10,0
60,adityakumar,30,10,4.584179467645454,0.2756400276686765,0.08716503017448496,4.57244086265564,4.124095916748047,5.021821022033691,1,9,0
60,adityakumar,60,10,4.379091948953437,0.3083090756470679,0.09749589023458856,4.514041185379028,3.6921238899230957,4.776182651519775,1,9,0
60,adityakumar,120,10,4.074910902498802,0.5413860707407476,0.1712013077029804,4.182442757920261,2.9028685092926025,4.671323776245117,3,7,0
60,adityakumar,180,10,3.9149900993808187,0.6899598958052705,0.21818447649171094,4.161924118112276,2.8297685649834965,4.556924216936202,10,0,0
60,adityakumar,240,10,3.9149900993808187,0.6899598958052705,0.21818447649171094,4.161924118112276,2.8297685649834965,4.556924216936202,10,0,0
